,token,valid,no_at_fault_collisions,drivable_area_compliance,driving_direction_compliance,traffic_light_compliance,ego_progress,time_to_collision_within_bound,lane_keeping,history_comfort,two_frame_extended_comfort,score
42,77f0818999145e8f,True,0.5,0.0,0.5,1.0,0.9326489990544272,0.0,0.0,1.0,1.0,0.0
43,ac0fb7997f4e5106,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
44,5dae1d43c2e55113,True,0.5,0.0,0.5,1.0,0.8027220917696009,0.0,0.0,1.0,1.0,0.0
45,ff1a305b2c1752af,True,1.0,0.0,1.0,1.0,0.7944384133963797,1.0,1.0,1.0,1.0,0.0
46,088b38f5e629514b,True,0.0,1.0,1.0,1.0,0.8949646062347071,0.0,1.0,1.0,1.0,0.0
47,d9fdaff6c17659bc,True,1.0,1.0,1.0,1.0,0.8714674879432718,1.0,1.0,1.0,1.0,0.9598335899822724
48,ae07b0ef14e25e47,True,1.0,1.0,1.0,1.0,0.7569666315145733,1.0,1.0,1.0,1.0,0.9240520723483041
49,55a584a116ec5e6d,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
50,44062179c5b350bc,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
51,076e4afb95d057cf,True,1.0,0.0,1.0,1.0,0.7806411777209884,1.0,0.0,1.0,1.0,0.0
52,2d305230053e5e19,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.875
53,d715fbc6ea0551f8,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
54,45878940b52550ea,True,1.0,1.0,1.0,1.0,0.659837221428423,1.0,1.0,1.0,0.0,0.7686991316963823
55,08e8092f5e66571f,True,1.0,1.0,1.0,1.0,0.8740807045632432,1.0,1.0,1.0,1.0,0.9606502201760134
56,026e7b1e0e335625,True,0.5,0.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0
57,2eb2bc9d3b35584f,True,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
58,808e5edcddce51c3,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75
59,4606b66d9fe75354,True,1.0,1.0,1.0,1.0,0.6057960939210167,1.0,1.0,1.0,1.0,0.8768112793503178
60,61e0ce212ed75a50,True,0.5,0.0,0.5,1.0,0.9904830709101143,0.0,1.0,1.0,0.0,0.0
61,218adf8c450058eb,True,1.0,1.0,1.0,1.0,0.821717075259077,1.0,1.0,1.0,,0.9363275268782417
62,20f825e0d33a5160,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
63,b204289cd95c59b5,True,0.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0
64,14d112b14e9a5d5c,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
65,1c5019f2bc6052d6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
66,45102df6530d59e8,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
67,6894aab92b0058dd,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
68,e57f09cee57d5ee1,True,1.0,1.0,1.0,1.0,0.898397782693562,1.0,1.0,1.0,1.0,0.9682493070917382
69,e0c6e5c235ed5b7b,True,0.5,1.0,1.0,1.0,0.9178254382514484,0.0,1.0,1.0,0.0,0.26841022472678877
70,26cc0e92707756f2,True,1.0,1.0,1.0,1.0,0.9900708728993469,1.0,1.0,1.0,1.0,0.996897147781046
71,6884907db45c5cad,True,0.0,0.0,0.0,1.0,0.9781789827202522,0.0,0.0,1.0,1.0,0.0
72,b191eb9b8de25005,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
73,08b29b05bc4650f8,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
74,fb643a2514195bfa,True,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
75,e5caf6d750415ee7,True,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
76,a8a10f07becb5a55,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
77,3a84cbdfcbf554a6,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
78,8560e670c7865e3f,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
79,fe71d216396c5ab3,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
80,197f2dea642850e7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
81,dcb8fbfc6c1d5fd6,True,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,,0.0
82,1b9e4e6c5e91568d,True,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
83,2b5dabfa534156c0,True,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
84,785a51e5263b5bec,True,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
85,aba1622c877f51bb,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
86,c96b4de8d3d55287,True,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
87,ab2b84d310be5bed,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
88,bff29edb43425586,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
89,2115792748a75f88,True,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0
90,0a51eebaccc95c36,True,1.0,0.0,1.0,1.0,0.7569812009097338,1.0,1.0,1.0,1.0,0.0
91,642ba15d21c05f4e,True,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
92,0442b2728b8058fd,True,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
93,d3badb5f8c125e12,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0
94,9e10e31698a650a1,True,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
95,73e0459194ce577f,True,1.0,1.0,1.0,1.0,0.8724322441597141,1.0,1.0,1.0,0.0,0.8351350762999107
96,a3a47ea11a5e5939,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0
97,11094634534c53fd,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
98,76ec850d346b5ca7,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
99,9933a1df50ff5919,True,0.0,0.0,0.5,1.0,0.9980580281251947,0.0,1.0,1.0,0.0,0.0
100,1d3700dc6c9950e0,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
101,0b57b00279885fd4,True,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,0.0
102,24567f5ad57455c4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
103,5876e4def8615813,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.875
104,cdf51b82bae55641,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
105,8db7275969855f22,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
106,e41f13ed67485c54,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
107,5d3e45ad38ef5b9c,True,1.0,0.0,0.0,1.0,0.9570603975068812,1.0,1.0,1.0,,0.0
108,6370add5182e51b7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
109,e5b0b2c83a395163,True,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.5
110,d5407856a57357ce,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
111,5997813b7cc55036,True,1.0,1.0,1.0,1.0,0.9240651159845411,1.0,1.0,1.0,1.0,0.9762703487451692
112,453bdd4f77af5c90,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
113,70d3c6183c525745,True,1.0,1.0,1.0,1.0,0.8444600828563229,1.0,1.0,1.0,1.0,0.9513937758926009
114,2d4d48a048615f9a,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
115,e59fd69b1be85258,True,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
116,2087ff145dae502d,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
117,865033089cfd5288,True,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
118,82cd122751085a80,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
119,c4d424c8f74e5b70,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
120,12af1e0adcb65df9,True,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
121,74a8e53c9a6f50a3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
122,e08a526c85475c4b,True,1.0,1.0,1.0,1.0,0.7230537261237787,1.0,1.0,1.0,0.0,0.7884542894136808
123,ac45c0d29f1e5d76,True,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.34375
124,91ae20bf459859fe,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
125,2c67391395c65d6a,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
126,a41f538fa8e25be0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
127,78b4153a6d3e5b33,True,1.0,1.0,1.0,1.0,0.5932946447840617,1.0,1.0,1.0,,0.8547480874228792
128,23d70775af9754e8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
129,4655358777d95867,True,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0
130,e805310ff3055efa,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
131,534431abbbd75d4f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
132,2025f4a272e15733,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
133,0456452c8a13546c,True,1.0,0.0,1.0,1.0,0.756204520092458,1.0,0.0,1.0,1.0,0.0
134,59a1d448fbdf53f6,True,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
135,98017c16248a5f54,True,1.0,1.0,1.0,1.0,0.9149509374307234,1.0,1.0,1.0,,0.969625334796687
136,ebfb953d479d5982,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
137,43ebecce459052f2,True,0.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0
138,ea8b66a838c75042,True,1.0,1.0,1.0,1.0,0.7188287664915188,1.0,1.0,1.0,0.0,0.7871339895285996
139,3a8a3a691f4450b5,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
140,c50b9b8950ba5347,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0
141,98527843384f5f43,True,0.5,0.0,0.5,1.0,0.9358156975906597,0.0,1.0,1.0,,0.0
142,454e63f98e365a3a,True,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
143,473a047c10f45ef3,True,1.0,1.0,1.0,1.0,0.8658003233551904,1.0,1.0,1.0,1.0,0.9580626010484969
144,c4b1d4fabd315035,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
145,ea90773e4a7c5723,True,0.5,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
146,0ee1f95f55d95f7e,True,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,,0.0
147,242d17bd2af15992,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75
148,5ee6f86b7dec5484,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
149,4a71a24c376f5388,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
150,153af25086535f35,True,0.5,0.0,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0
151,59e4fc5b37f55556,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
152,359f62a656b9586d,True,0.5,1.0,1.0,1.0,0.9353043557630051,0.0,0.0,1.0,1.0,0.27114130558796956
153,3debd3d86b5850dd,True,1.0,1.0,1.0,1.0,0.9347510858660533,1.0,1.0,1.0,1.0,0.9796097143331417
154,644b16fd65f956b8,True,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,,0.0
155,b2c0a19be09f5b76,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
156,74df9f9decc45b84,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
157,f0455664b24358a7,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
158,583f7d0d8b27513c,True,1.0,0.0,0.5,1.0,0.9840366516412364,1.0,1.0,1.0,0.0,0.0
159,ab6e020759565f9f,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75
160,c5dfe79ae983556a,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
161,d6641a8596f25d47,True,0.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0
162,bc42935ebf1854f6,True,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
163,a1665c3aeb8f551f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
164,8b3423345f3657b0,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,0.8571428571428571
165,2eb7c4dc6ec65123,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
166,08b6a130aaa35629,True,1.0,1.0,1.0,1.0,0.9316251009678856,1.0,1.0,1.0,,0.9755803932028163
167,74deabca4e1259f5,True,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
168,0af464147919575d,True,1.0,1.0,1.0,1.0,0.8974167395902943,1.0,1.0,1.0,1.0,0.967942731121967
169,fbc9981c30745684,True,0.5,0.0,0.5,1.0,0.8765484344531701,0.0,0.0,1.0,1.0,0.0
170,71217bf1294b5c4b,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
171,fe800ded24045b44,True,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,,0.0
172,3968f1bc11085a70,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75
173,5c9c6666d0725c64,True,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
174,435eadb0f1fe5b49,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
175,8ee3467219fc5c8a,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
176,1d7fd5ffc1e3571c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
177,552fd48bfce35a20,True,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
178,14d171fcb9295596,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
179,4907817195ff5d6f,True,1.0,0.0,1.0,1.0,0.7939508591236766,1.0,0.0,1.0,1.0,0.0
180,6b8554204c935ab0,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
181,974a70027f8f593c,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
182,456ef599efa85659,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.875
183,71ed3e4fcadc5322,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.875
184,5a4709a2348f58a7,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
185,f2280f25f98852c0,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75
186,463c7c8c669d57cf,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
187,93c36f72811852d3,True,1.0,0.0,0.0,1.0,0.9592920948707934,0.0,0.0,1.0,1.0,0.0
188,a0e9cbedca0a56b7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
189,c236972435215288,True,1.0,1.0,1.0,1.0,0.909187705447928,1.0,1.0,1.0,,0.9675670376599743
190,064018bfafb05f56,True,1.0,0.0,1.0,1.0,0.7767685912277995,1.0,0.0,1.0,1.0,0.0
191,469dfe790903577a,True,1.0,0.0,1.0,1.0,0.7870261439607645,1.0,1.0,1.0,1.0,0.0
192,8c1e2438ad5f514a,True,1.0,1.0,1.0,1.0,0.9684438177738364,1.0,1.0,1.0,,0.9887299349192273
193,4543fc207fbb553e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
194,0b5b1309df2f5627,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
195,e9c2ed7aa8275015,True,0.5,1.0,1.0,1.0,0.9389727374254518,0.0,0.0,1.0,1.0,0.27171449022272687
196,455fdf27af915de2,True,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
197,e96f254899095cf1,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
198,c9b12b21fa7c57fd,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
199,143420292ce554f6,True,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
200,58857855de47556e,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
201,2cd1545c4c835ead,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,0.8571428571428571
202,d08c7fa247395729,True,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
203,2928cfbed3d15000,True,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
204,5368a45f74ed5f66,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
205,2b4e72f733d35e89,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
206,412e722526585e4a,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.875
207,054743e97abd5b9c,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
208,97fcdcd35af7563b,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
209,fae990c38c515aa9,True,0.5,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0
210,2b5d551f5466530e,True,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
211,a6fd750fe57d5bb9,True,0.5,0.0,0.5,1.0,0.7901971069465228,0.0,0.0,1.0,1.0,0.0
212,c8df3a922f9d5550,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
213,402c9312982a5488,True,1.0,1.0,1.0,1.0,0.7372578715091824,0.0,1.0,1.0,1.0,0.6053930848466196
214,562f38636f975be4,True,1.0,1.0,1.0,1.0,0.7485201499580757,1.0,1.0,1.0,0.0,0.7964125468618987
215,87751a071a7e50a4,True,1.0,1.0,1.0,1.0,0.9677921444074622,1.0,1.0,1.0,0.0,0.8649350451273319
216,19488eb3301f5d26,True,0.0,0.0,1.0,0.0,0.5563191035032877,0.0,1.0,1.0,,0.0
217,e917a198bd9757a4,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
218,bb9c441a4c2b5791,True,0.5,0.0,0.5,1.0,0.8403165539229666,0.0,0.0,1.0,1.0,0.0
219,0f65bd2bac90534a,True,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
220,cddadd26002959f4,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.875
221,4a919f7ea2f65200,True,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
222,d6fc32608ecc581c,True,1.0,1.0,1.0,1.0,0.8570041566912286,1.0,0.0,1.0,1.0,0.830313798966009
223,b6968f154bfb5a5d,True,1.0,1.0,1.0,1.0,0.46636849063287045,1.0,1.0,1.0,,0.809417318083168
224,9d87610ffed85509,True,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
225,e10a3a8d627e5700,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
226,daf715295e7d576b,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
227,ed98a4566ea95092,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
228,963a72ef9c615033,True,1.0,0.0,1.0,1.0,0.8375371384996305,1.0,1.0,1.0,1.0,0.0
229,2aa9dce62cd75fce,True,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
230,80ae73dfb4c45e8d,True,1.0,0.0,0.0,1.0,0.9621488525482723,1.0,0.0,1.0,1.0,0.0
231,b23f49937a48507e,True,1.0,1.0,1.0,1.0,0.8668242422902234,1.0,1.0,1.0,1.0,0.9583825757156947
232,3d17efc5625f5c4f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
233,7c75567759e15900,True,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
234,a59aff81f75759ff,True,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
235,feff00cef4985d6b,True,0.5,1.0,1.0,1.0,0.9141438406222306,0.0,1.0,1.0,1.0,0.33033497509722354
236,db180d0c665454aa,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
237,ff5e13b14d735e52,True,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.6875
238,5b21d7acaa545a46,True,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
239,47bc25abb0705dc9,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
240,39e708ddd82155ea,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
